date,spread,ticker_a,ticker_b,beta,zscore,position
2021-01-15,19.100279996563927,V,MA,0.5563129026427767,0.16283168602420928,0
2021-01-19,17.72082453162963,V,MA,0.5563129026427767,-0.5582483701759623,0
2021-01-20,17.056308845308877,V,MA,0.5563129026427767,-0.8773539926430627,0
2021-01-21,16.47450871689952,V,MA,0.5563129026427767,-1.1092103903445978,0
2021-01-22,16.420143809894256,V,MA,0.5563129026427767,-1.0646439376857213,0
2021-01-25,15.313413222159625,V,MA,0.5563129026427767,-1.5189480362935517,0
2021-01-26,17.106890116838798,V,MA,0.5563129026427767,-0.5541268527093269,0
2021-01-27,16.937022152955052,V,MA,0.5563129026427767,-0.592829307633752,0
2021-01-28,15.313280884131018,V,MA,0.5563129026427767,-1.3886784013425313,0
2021-01-29,14.85336639943904,V,MA,0.5563129026427767,-1.5246617749328233,0
2021-02-01,16.916003176941103,V,MA,0.5563129026427767,-0.35244383652549993,0
2021-02-02,14.0825965814322,V,MA,0.5563129026427767,-1.8800850532905533,0
2021-02-03,13.718852070425072,V,MA,0.5563129026427767,-1.9038242124989952,0
2021-02-04,16.972207508679134,V,MA,0.5563129026427767,-0.007706395813274948,0
2021-02-05,17.63403370167643,V,MA,0.5563129026427767,0.4150890700517545,0
2021-02-08,16.757032473735848,V,MA,0.5563129026427767,-0.06440809076965652,0
2021-02-09,18.339604933450172,V,MA,0.5563129026427767,0.9994354212707677,0
2021-02-10,17.847125829635388,V,MA,0.5563129026427767,0.6974714304950181,0
2021-02-11,17.53241751275769,V,MA,0.5563129026427767,0.5371002604610985,0
2021-02-12,17.868585121256984,V,MA,0.5563129026427767,0.7754412566346174,0
2021-02-16,15.773889050703415,V,MA,0.5563129026427767,-0.6354568275672988,0
2021-02-17,17.493229236667332,V,MA,0.5563129026427767,0.6523096080702078,0
2021-02-18,18.65298606922596,V,MA,0.5563129026427767,1.5215709040389942,0
2021-02-19,17.06497972496186,V,MA,0.5563129026427767,0.3280441592789553,0
2021-02-22,16.474744271401306,V,MA,0.5563129026427767,-0.11235634320449865,0
2021-02-23,14.85151178448345,V,MA,0.5563129026427767,-1.2666251968741604,0
2021-02-24,12.76926713766838,V,MA,0.5563129026427767,-2.400542326029698,1
2021-02-25,14.1886914241079,V,MA,0.5563129026427767,-1.4094078910753751,1
2021-02-26,13.269284802572288,V,MA,0.5563129026427767,-1.9132788010887247,1
2021-03-01,12.462130930199947,V,MA,0.5563129026427767,-2.1264274215598835,1
2021-03-02,11.678155398007164,V,MA,0.5563129026427767,-2.298207762600496,1
2021-03-03,12.180588196032971,V,MA,0.5563129026427767,-1.8395838039319818,1
2021-03-04,14.761426863426864,V,MA,0.5563129026427767,-0.49049212938346154,0
2021-03-05,12.379126184783502,V,MA,0.5563129026427767,-1.5662490699796632,0
2021-03-08,11.412568449158073,V,MA,0.5563129026427767,-1.8401289415754307,0
2021-03-09,8.697538089911717,V,MA,0.5563129026427767,-2.60065121827318,1
2021-03-10,8.604039807184307,V,MA,0.5563129026427767,-2.298385315168174,1
2021-03-11,10.023565130250034,V,MA,0.5563129026427767,-1.6308833551655373,1
2021-03-12,9.2033942861147,V,MA,0.5563129026427767,-1.7448885377929133,1
2021-03-15,8.667832839370618,V,MA,0.5563129026427767,-1.7500446951515982,1
2021-03-16,9.70854704844004,V,MA,0.5563129026427767,-1.3235604571141686,1
2021-03-17,10.089982108362848,V,MA,0.5563129026427767,-1.1388865166116053,1
2021-03-18,14.125036277874727,V,MA,0.5563129026427767,0.06240659932469384,0
2021-03-19,6.553041868075951,V,MA,0.5563129026427767,-1.9741387262000014,0
2021-03-22,6.590803728338756,V,MA,0.5563129026427767,-1.7924410813912266,0
2021-03-23,8.424668892481407,V,MA,0.5563129026427767,-1.207864228269061,0
2021-03-24,5.983373091770005,V,MA,0.5563129026427767,-1.7236278845318538,0
2021-03-25,6.583541552714536,V,MA,0.5563129026427767,-1.461747460413871,0
2021-03-26,7.73153586580446,V,MA,0.5563129026427767,-1.0904772878089701,0
2021-03-29,10.417687239480983,V,MA,0.5563129026427767,-0.32047941235398064,0
2021-03-30,10.449839454317754,V,MA,0.5563129026427767,-0.268123975198088,0
2021-03-31,11.446914175947654,V,MA,0.5563129026427767,0.08079644600684543,0
2021-04-01,12.46742570804193,V,MA,0.5563129026427767,0.5008603470096948,0
2021-04-05,11.854353594917711,V,MA,0.5563129026427767,0.38206857576898134,0
2021-04-06,10.804488529248944,V,MA,0.5563129026427767,0.07555866059579254,0
2021-04-07,10.585705995731844,V,MA,0.5563129026427767,0.04782719953359233,0
2021-04-08,8.128476729310364,V,MA,0.5563129026427767,-0.9093346649421747,0
2021-04-09,8.614360570038087,V,MA,0.5563129026427767,-0.6563128950610813,0
2021-04-12,7.734160263766029,V,MA,0.5563129026427767,-0.9738813938251729,0
2021-04-13,8.225487602364979,V,MA,0.5563129026427767,-0.7047292813819499,0
2021-04-14,9.046146394242868,V,MA,0.5563129026427767,-0.30255231696751106,0
2021-04-15,8.76659360353662,V,MA,0.5563129026427767,-0.38494780259649947,0
2021-04-16,9.064568578873889,V,MA,0.5563129026427767,-0.1792943466331384,0
2021-04-19,10.635387742740448,V,MA,0.5563129026427767,0.6828518477066172,0
2021-04-20,11.209839493939512,V,MA,0.5563129026427767,0.9966378545287911,0
2021-04-21,11.723990165431076,V,MA,0.5563129026427767,1.1893053743348556,0
2021-04-22,11.698894776400834,V,MA,0.5563129026427767,1.1015423536196112,0
2021-04-23,12.036493719314675,V,MA,0.5563129026427767,1.2088352384327206,0
2021-04-26,12.141932174567016,V,MA,0.5563129026427767,1.1828444742597553,0
2021-04-27,10.863656372580834,V,MA,0.5563129026427767,0.5234940488813579,0
2021-04-28,10.712416403259596,V,MA,0.5563129026427767,0.4319846489810058,0
2021-04-29,17.61311569229477,V,MA,0.5563129026427767,3.013716033693218,-1
2021-04-30,18.162725825652075,V,MA,0.5563129026427767,2.824681613057355,-1
2021-05-03,18.6865593027172,V,MA,0.5563129026427767,2.5819172175366463,-1
2021-05-04,20.01482489312326,V,MA,0.5563129026427767,2.5783926889323454,-1
2021-05-05,20.961253550722237,V,MA,0.5563129026427767,2.4468086844708803,-1
2021-05-06,19.56432396412896,V,MA,0.5563129026427767,1.907015976694141,-1
2021-05-07,20.37700993483827,V,MA,0.5563129026427767,1.9213706092024496,-1
2021-05-10,19.358193903848047,V,MA,0.5563129026427767,1.5488696418795374,-1
2021-05-11,18.200552770400293,V,MA,0.5563129026427767,1.190719166915587,-1
2021-05-12,19.475134207990266,V,MA,0.5563129026427767,1.375500048518113,-1
2021-05-13,20.93667758833905,V,MA,0.5563129026427767,1.5643796606792373,-1
2021-05-14,21.916592641086424,V,MA,0.5563129026427767,1.6265756211329065,-1
2021-05-17,21.764663115357365,V,MA,0.5563129026427767,1.4725138171732464,-1
2021-05-18,21.05098818958416,V,MA,0.5563129026427767,1.2397501970546763,-1
2021-05-19,21.23657126702736,V,MA,0.5563129026427767,1.1892651828677967,-1
2021-05-20,19.386749686789813,V,MA,0.5563129026427767,0.7810207727274936,-1
2021-05-21,19.758645739501446,V,MA,0.5563129026427767,0.797174883386846,-1
2021-05-24,19.631500522289627,V,MA,0.5563129026427767,0.719994877659059,-1
2021-05-25,22.13118757424561,V,MA,0.5563129026427767,1.1687920000206797,-1
2021-05-26,22.722755224533017,V,MA,0.5563129026427767,1.2221623541393656,-1
2021-05-27,22.87176807550864,V,MA,0.5563129026427767,1.1934491461840242,-1
2021-05-28,24.062989011973883,V,MA,0.5563129026427767,1.3923412490579257,-1
2021-06-01,23.844595532065767,V,MA,0.5563129026427767,1.271887504770231,-1
2021-06-02,22.9475898156887,V,MA,0.5563129026427767,1.0037924915396532,-1
2021-06-03,24.17303334332962,V,MA,0.5563129026427767,1.2394417027961961,-1
2021-06-04,23.858481762585285,V,MA,0.5563129026427767,1.109109894885732,-1
2021-06-07,26.04348913036665,V,MA,0.5563129026427767,1.6142685682718014,-1
2021-06-08,26.108904386373723,V,MA,0.5563129026427767,1.577998172821796,-1
2021-06-09,27.402372979953896,V,MA,0.5563129026427767,1.960533164040668,-1
2021-06-10,28.45778208844104,V,MA,0.5563129026427767,2.3956880043493953,-1
2021-06-11,28.782081733145787,V,MA,0.5563129026427767,2.2440035854735934,-1
2021-06-14,27.38323132382709,V,MA,0.5563129026427767,1.639672663386116,-1
2021-06-15,25.45902697934096,V,MA,0.5563129026427767,0.9385246169445529,-1
2021-06-16,24.527316096696893,V,MA,0.5563129026427767,0.5800914978688886,-1
2021-06-17,25.1081405593375,V,MA,0.5563129026427767,0.7280581407997548,-1
2021-06-18,23.361934134522382,V,MA,0.5563129026427767,0.09814905479106031,0
2021-06-21,24.063739729407047,V,MA,0.5563129026427767,0.30251808846934714,0
2021-06-22,22.93932236697546,V,MA,0.5563129026427767,-0.13805706429407347,0
2021-06-23,23.30259649916852,V,MA,0.5563129026427767,-0.07263642779086668,0
2021-06-24,25.015941863513888,V,MA,0.5563129026427767,0.5398808628857714,0
2021-06-25,23.429673155092782,V,MA,0.5563129026427767,-0.1351597513027216,0
2021-06-28,26.76595877039213,V,MA,0.5563129026427767,1.1549206259708331,0
2021-06-29,28.384552254854924,V,MA,0.5563129026427767,1.658296345577158,0
2021-06-30,27.905623893893505,V,MA,0.5563129026427767,1.3708706525009906,0
2021-07-01,26.149422082483937,V,MA,0.5563129026427767,0.639117629582048,0
2021-07-02,27.166643227081323,V,MA,0.5563129026427767,0.9985164890387113,0
2021-07-06,27.511863123798832,V,MA,0.5563129026427767,1.1043128945156737,0
2021-07-07,29.08609567531045,V,MA,0.5563129026427767,1.7707994157870823,0
2021-07-08,27.598913677793263,V,MA,0.5563129026427767,1.0018627152689803,0
2021-07-09,27.90248396690157,V,MA,0.5563129026427767,1.0807218102483886,0
2021-07-12,25.90694789577327,V,MA,0.5563129026427767,0.04381009044753236,0
2021-07-13,25.812257932746093,V,MA,0.5563129026427767,-0.03532808954557454,0
2021-07-14,25.482030564429664,V,MA,0.5563129026427767,-0.24064940736556292,0
2021-07-15,28.25620993762433,V,MA,0.5563129026427767,1.1661619169410518,0
2021-07-16,29.524788565468757,V,MA,0.5563129026427767,1.6998581156090227,0
2021-07-19,33.82374015189876,V,MA,0.5563129026427767,3.1398668646660246,-1
2021-07-20,31.19221397682253,V,MA,0.5563129026427767,1.8048963555106234,-1
2021-07-21,29.048968151025264,V,MA,0.5563129026427767,0.8742921785341593,-1
2021-07-22,28.375036994584264,V,MA,0.5563129026427767,0.5848676096921621,-1
2021-07-23,27.069445070991577,V,MA,0.5563129026427767,0.07774810984095093,0
2021-07-26,28.50306379130339,V,MA,0.5563129026427767,0.6652151394988752,0
2021-07-27,30.52695808004069,V,MA,0.5563129026427767,1.396167989798804,0
2021-07-28,30.37938901380784,V,MA,0.5563129026427767,1.2458762214999326,0
2021-07-29,28.417730145787857,V,MA,0.5563129026427767,0.44872808053296603,0
2021-07-30,28.496941688686093,V,MA,0.5563129026427767,0.43965679817487985,0
2021-08-02,27.90896318425058,V,MA,0.5563129026427767,0.1555884253989342,0
2021-08-03,29.46263468110601,V,MA,0.5563129026427767,0.7423975185665167,0
2021-08-04,28.836253392101558,V,MA,0.5563129026427767,0.4244438550327102,0
2021-08-05,30.11951107823691,V,MA,0.5563129026427767,0.9721675358366482,0
2021-08-06,29.86431669517981,V,MA,0.5563129026427767,0.7930448886617467,0
2021-08-09,30.598998560421503,V,MA,0.5563129026427767,1.1509813108025382,0
2021-08-10,30.2767019495042,V,MA,0.5563129026427767,0.9083906882502506,0
2021-08-11,29.325379265175968,V,MA,0.5563129026427767,0.35796001089267865,0
2021-08-12,27.70680448215157,V,MA,0.5563129026427767,-0.541118267864977,0
2021-08-13,28.11966165029432,V,MA,0.5563129026427767,-0.3597903641702853,0
2021-08-16,30.295236497497825,V,MA,0.5563129026427767,0.836998521597561,0
2021-08-17,29.67324093279069,V,MA,0.5563129026427767,0.4388967687893355,0
2021-08-18,28.109790924902427,V,MA,0.5563129026427767,-0.45119866471221043,0
2021-08-19,30.02144084405785,V,MA,0.5563129026427767,0.6135253594952804,0
2021-08-20,31.074190933353208,V,MA,0.5563129026427767,1.1453315016731969,0
2021-08-23,30.49826982002696,V,MA,0.5563129026427767,0.7666675497979184,0
2021-08-24,30.17809229436972,V,MA,0.5563129026427767,0.524784274953664,0
2021-08-25,30.036722341717848,V,MA,0.5563129026427767,0.3792258150195307,0
2021-08-26,31.416489170554144,V,MA,0.5563129026427767,1.3018727689359952,0
2021-08-27,31.95660450511156,V,MA,0.5563129026427767,1.5634766201837644,0
2021-08-30,31.99849322595969,V,MA,0.5563129026427767,1.8246178028061093,0
2021-08-31,33.63421368205874,V,MA,0.5563129026427767,2.683388986912199,-1
2021-09-01,32.81082548938056,V,MA,0.5563129026427767,1.9028857192268664,-1
2021-09-02,31.567110795750523,V,MA,0.5563129026427767,1.0304192458871255,-1
2021-09-03,33.03224485694881,V,MA,0.5563129026427767,1.845551547232403,-1
2021-09-07,31.727061340636997,V,MA,0.5563129026427767,0.941716439434803,-1
2021-09-08,31.021987062609668,V,MA,0.5563129026427767,0.4739953165729566,0
2021-09-09,29.278557556988854,V,MA,0.5563129026427767,-0.620197876149815,0
2021-09-10,28.96522809793322,V,MA,0.5563129026427767,-0.8423876537198077,0
2021-09-13,28.46249948003694,V,MA,0.5563129026427767,-1.1659128473237845,0
2021-09-14,28.01224452921068,V,MA,0.5563129026427767,-1.464266319498718,0
2021-09-15,29.33270069025332,V,MA,0.5563129026427767,-0.6038433012154366,0
2021-09-16,28.990170281391443,V,MA,0.5563129026427767,-0.831524840299718,0
2021-09-17,28.271032907726067,V,MA,0.5563129026427767,-1.2247451623378223,0
2021-09-20,28.44395872547227,V,MA,0.5563129026427767,-1.0642509185985516,0
2021-09-21,29.809589422799604,V,MA,0.5563129026427767,-0.20171888730627466,0
2021-09-22,29.03535367044958,V,MA,0.5563129026427767,-0.6512778543157537,0
2021-09-23,28.630198006776936,V,MA,0.5563129026427767,-0.8776268727598924,0
2021-09-24,29.580815594133355,V,MA,0.5563129026427767,-0.3488069265392002,0
2021-09-27,28.413519454736985,V,MA,0.5563129026427767,-1.1009942871788656,0
2021-09-28,27.541483002866958,V,MA,0.5563129026427767,-1.529916378392011,0
2021-09-29,27.534179445616928,V,MA,0.5563129026427767,-1.4363461522604464,0
2021-09-30,26.72495394287964,V,MA,0.5563129026427767,-1.810347743523372,0
2021-10-01,27.397932763159645,V,MA,0.5563129026427767,-1.3365941882140515,0
2021-10-04,30.517650948300545,V,MA,0.5563129026427767,0.37899849558808985,0
2021-10-05,30.619283695367784,V,MA,0.5563129026427767,0.43218644697849423,0
2021-10-06,29.805058646920628,V,MA,0.5563129026427767,-0.007618469612453532,0
2021-10-07,30.639219693391453,V,MA,0.5563129026427767,0.4378166619683477,0
2021-10-08,29.80031686816031,V,MA,0.5563129026427767,0.008411039963942367,0
2021-10-11,29.05446394837483,V,MA,0.5563129026427767,-0.36018201774945197,0
2021-10-12,29.012640802271704,V,MA,0.5563129026427767,-0.3372578888449691,0
2021-10-13,29.0988873098712,V,MA,0.5563129026427767,-0.22150731169560567,0
2021-10-14,30.514277585781883,V,MA,0.5563129026427767,0.8192312343261985,0
2021-10-15,29.931350875932907,V,MA,0.5563129026427767,0.46287383451435166,0
2021-10-18,28.28154450749736,V,MA,0.5563129026427767,-0.7450650630957271,0
2021-10-19,29.066910303621853,V,MA,0.5563129026427767,0.006919568768585486,0
2021-10-20,29.92894675426348,V,MA,0.5563129026427767,0.9022150944716666,0
2021-10-21,29.094193893086697,V,MA,0.5563129026427767,0.07695061885157262,0
2021-10-22,28.716363240532477,V,MA,0.5563129026427767,-0.2910893028674358,0
2021-10-25,30.08590715968052,V,MA,0.5563129026427767,1.0054017099990558,0
2021-10-26,30.016792034099524,V,MA,0.5563129026427767,0.8766115442665975,0
2021-10-27,26.247700101683137,V,MA,0.5563129026427767,-2.4391449776476213,1
2021-10-28,21.975762531702287,V,MA,0.5563129026427767,-3.965130451498506,1
2021-10-29,22.48832755556998,V,MA,0.5563129026427767,-2.954719570025326,1
2021-11-01,23.950218272549165,V,MA,0.5563129026427767,-2.012494212776784,1
2021-11-02,23.765561115615043,V,MA,0.5563129026427767,-1.8859394047577231,1
2021-11-03,22.24779858807736,V,MA,0.5563129026427767,-2.2114822308527344,1
2021-11-04,19.65317223940409,V,MA,0.5563129026427767,-2.6709969518778163,1
2021-11-05,20.025450907442465,V,MA,0.5563129026427767,-2.2302099051688167,1
2021-11-08,23.233174837164512,V,MA,0.5563129026427767,-1.1801528384978008,1
2021-11-09,19.104672143966468,V,MA,0.5563129026427767,-2.1217525635262664,1
2021-11-10,14.359517465920192,V,MA,0.5563129026427767,-2.7929764300747566,1
2021-11-11,11.34356322263966,V,MA,0.5563129026427767,-2.842036436474644,1
2021-11-12,7.994683424558104,V,MA,0.5563129026427767,-2.8432486153811034,1
2021-11-15,9.35692967031332,V,MA,0.5563129026427767,-2.288037493891115,1
2021-11-16,7.697228481884395,V,MA,0.5563129026427767,-2.2289567637527874,1
2021-11-17,3.5480937896652733,V,MA,0.5563129026427767,-2.413900930184836,1
2021-11-18,7.808734101425045,V,MA,0.5563129026427767,-1.7214197122119999,1
2021-11-19,10.027101143134274,V,MA,0.5563129026427767,-1.352333090501543,1
2021-11-22,14.904613037390844,V,MA,0.5563129026427767,-0.7296612697439977,1
2021-11-23,13.54477272482916,V,MA,0.5563129026427767,-0.8314131824253107,1
2021-11-24,12.184622629372656,V,MA,0.5563129026427767,-0.9276832411207775,1
2021-11-26,15.349819116603529,V,MA,0.5563129026427767,-0.5057642400626068,1
2021-11-29,14.66422073904306,V,MA,0.5563129026427767,-0.5398490134728998,1
2021-11-30,16.612160452019168,V,MA,0.5563129026427767,-0.25615143600330137,0
2021-12-01,17.80490760031489,V,MA,0.5563129026427767,-0.059278995778875944,0
2021-12-02,18.11893253237432,V,MA,0.5563129026427767,0.03482380927261018,0
2021-12-03,15.180781581383997,V,MA,0.5563129026427767,-0.31644500846866375,0
2021-12-06,15.247362127921974,V,MA,0.5563129026427767,-0.25477833497185487,0
2021-12-07,16.430812818936147,V,MA,0.5563129026427767,-0.010535035132421934,0
2021-12-08,16.462900125530524,V,MA,0.5563129026427767,0.07389541863322845,0
2021-12-09,17.60075874413795,V,MA,0.5563129026427767,0.34567246068846985,0
2021-12-10,16.617365700080967,V,MA,0.5563129026427767,0.19961229352125323,0
2021-12-13,16.81528332254976,V,MA,0.5563129026427767,0.2825356768474378,0
2021-12-14,18.389167767208704,V,MA,0.5563129026427767,0.6607699037590731,0
2021-12-15,17.498257881477997,V,MA,0.5563129026427767,0.5482926560457041,0
2021-12-16,15.929327299022106,V,MA,0.5563129026427767,0.26265780202831995,0
2021-12-17,15.479213306400936,V,MA,0.5563129026427767,0.19563170216218445,0
2021-12-20,19.103460362368423,V,MA,0.5563129026427767,1.0614171401210089,0
2021-12-21,18.086201353114745,V,MA,0.5563129026427767,0.9192077933671285,0
2021-12-22,16.92759586255002,V,MA,0.5563129026427767,0.6566781203012741,0
2021-12-23,13.953466788342157,V,MA,0.5563129026427767,-0.10333751365011924,0
2021-12-27,15.075598503100082,V,MA,0.5563129026427767,0.15433801961774327,0
2021-12-28,15.226778893755268,V,MA,0.5563129026427767,0.13813748696359798,0
2021-12-29,15.066430108328689,V,MA,0.5563129026427767,0.04398010443943986,0
2021-12-30,14.939095903709015,V,MA,0.5563129026427767,-0.06610538522371845,0
2021-12-31,14.723029436275112,V,MA,0.5563129026427767,-0.33579294881266225,0
2022-01-03,12.982929003179976,V,MA,0.5563129026427767,-1.383238704495466,0
2022-01-04,11.572742559019986,V,MA,0.5563129026427767,-2.2895040281705636,1
2022-01-05,10.003104662617858,V,MA,0.5563129026427767,-2.6571881768380163,1
2022-01-06,11.60892255980977,V,MA,0.5563129026427767,-1.7836746619473174,1
2022-01-07,9.103095770193562,V,MA,0.5563129026427767,-2.613983588145836,1
2022-01-10,7.395534114683159,V,MA,0.5563129026427767,-2.7455511874537697,1
2022-01-11,8.43299718556014,V,MA,0.5563129026427767,-2.114295955745134,1
2022-01-12,9.164722831710549,V,MA,0.5563129026427767,-1.7089811419816916,1
2022-01-13,7.279869889227228,V,MA,0.5563129026427767,-2.04694456464946,1
2022-01-14,5.539760286345484,V,MA,0.5563129026427767,-2.2480107240018112,1
2022-01-18,9.7126148739558,V,MA,0.5563129026427767,-1.061050278927245,1
2022-01-19,11.738974934050075,V,MA,0.5563129026427767,-0.49635761837179243,0
2022-01-20,9.646261541611125,V,MA,0.5563129026427767,-0.9791290361053611,0
2022-01-21,6.349689500067626,V,MA,0.5563129026427767,-1.6793447229342997,0
2022-01-24,5.47796996598953,V,MA,0.5563129026427767,-1.7371649297849077,0
2022-01-25,11.4056017044162,V,MA,0.5563129026427767,-0.26570356281385205,0
2022-01-26,11.944227644491178,V,MA,0.5563129026427767,-0.0954886753747003,0
2022-01-27,9.030479425167895,V,MA,0.5563129026427767,-0.7720777818971596,0
2022-01-28,12.793783213232302,V,MA,0.5563129026427767,0.2515626786458433,0
2022-01-31,8.926293502446498,V,MA,0.5563129026427767,-0.7325696393760571,0
2022-02-01,11.825839917827238,V,MA,0.5563129026427767,0.08994462304700332,0
2022-02-02,12.238231589288944,V,MA,0.5563129026427767,0.29126282335477355,0
2022-02-03,12.113068224104865,V,MA,0.5563129026427767,0.33952731684077175,0
2022-02-04,13.338765030709991,V,MA,0.5563129026427767,0.8249634236577463,0
2022-02-07,15.44311932223036,V,MA,0.5563129026427767,1.501702240480531,0
2022-02-08,17.15149575735353,V,MA,0.5563129026427767,1.9756517032800296,0
2022-02-09,16.18518216311125,V,MA,0.5563129026427767,1.6252319369407993,0
2022-02-10,15.23240681210055,V,MA,0.5563129026427767,1.31557571904924,0
2022-02-11,16.86758301106417,V,MA,0.5563129026427767,1.760994686668436,0
2022-02-14,15.115223461454946,V,MA,0.5563129026427767,1.209095126612895,0
2022-02-15,13.511966668671503,V,MA,0.5563129026427767,0.7076405679287009,0
2022-02-16,13.725740408285162,V,MA,0.5563129026427767,0.7439167455540034,0
2022-02-17,14.658261982163763,V,MA,0.5563129026427767,0.9661753802026324,0
2022-02-18,14.834332120920152,V,MA,0.5563129026427767,0.9700524054240615,0
2022-02-22,14.40893731952258,V,MA,0.5563129026427767,0.7911356004578616,0
2022-02-23,13.041652780679584,V,MA,0.5563129026427767,0.3434253525975636,0
2022-02-24,9.92707829260965,V,MA,0.5563129026427767,-0.6202987881566019,0
2022-02-25,11.99096649177872,V,MA,0.5563129026427767,-0.01784146027584886,0
2022-02-28,13.42859097667801,V,MA,0.5563129026427767,0.37845386603077397,0
2022-03-01,15.372713598235263,V,MA,0.5563129026427767,0.9682668644612034,0
2022-03-02,15.11005221482506,V,MA,0.5563129026427767,0.819535484327993,0
2022-03-03,15.581946829924249,V,MA,0.5563129026427767,0.9270778188826013,0
2022-03-04,14.41483253979942,V,MA,0.5563129026427767,0.47936968562364146,0
2022-03-07,14.81121596226805,V,MA,0.5563129026427767,0.5762362300285702,0
2022-03-08,15.02381838837303,V,MA,0.5563129026427767,0.6502925619647871,0
2022-03-09,15.328585926685491,V,MA,0.5563129026427767,0.7403669245852731,0
2022-03-10,15.516552357796115,V,MA,0.5563129026427767,0.7756532495911989,0
2022-03-11,14.188626622843458,V,MA,0.5563129026427767,0.06321436035874421,0
2022-03-14,15.630698864876678,V,MA,0.5563129026427767,0.7806096363863354,0
2022-03-15,17.776420681276903,V,MA,0.5563129026427767,1.9342963500656536,0
2022-03-16,18.070849931982565,V,MA,0.5563129026427767,1.93097265791701,0
2022-03-17,18.645236706759363,V,MA,0.5563129026427767,2.0410675220099725,-1
2022-03-18,22.14299795312371,V,MA,0.5563129026427767,3.1491496362812383,-1
2022-03-21,22.586172784817933,V,MA,0.5563129026427767,2.7716809419972477,-1
2022-03-22,21.82738551510886,V,MA,0.5563129026427767,2.178651262638681,-1
2022-03-23,22.146545856590564,V,MA,0.5563129026427767,2.065728663039244,-1
2022-03-24,20.802377718452902,V,MA,0.5563129026427767,1.5054731812453237,-1
2022-03-25,22.06533173778365,V,MA,0.5563129026427767,1.7347970448494947,-1
2022-03-28,23.532564619729555,V,MA,0.5563129026427767,1.9597857734398747,-1
2022-03-29,21.39142616925181,V,MA,0.5563129026427767,1.2695081332584017,-1
2022-03-30,20.236187793689936,V,MA,0.5563129026427767,0.8942352090541973,-1
2022-03-31,20.762767832312303,V,MA,0.5563129026427767,0.9702456538440962,-1
2022-04-01,21.630125396468458,V,MA,0.5563129026427767,1.1252188330473538,-1
2022-04-04,21.37083999996031,V,MA,0.5563129026427767,0.9888312001448012,-1
2022-04-05,21.72142227292565,V,MA,0.5563129026427767,1.0114018425484987,-1
2022-04-06,20.16928051973639,V,MA,0.5563129026427767,0.554655659873385,-1
2022-04-07,19.305423311189685,V,MA,0.5563129026427767,0.26163170313345196,0
2022-04-08,18.63112050063228,V,MA,0.5563129026427767,-0.0030418591180461575,0
2022-04-11,19.13473518171378,V,MA,0.5563129026427767,0.10110334391787656,0
2022-04-12,16.745461499197404,V,MA,0.5563129026427767,-0.7199095237094473,0
2022-04-13,13.481506166103884,V,MA,0.5563129026427767,-1.7536578334467698,0
2022-04-14,11.561110037306207,V,MA,0.5563129026427767,-2.177544339245593,1
2022-04-18,12.482967678955475,V,MA,0.5563129026427767,-1.81826962442022,1
2022-04-19,11.090889685206491,V,MA,0.5563129026427767,-2.067156369817928,1
2022-04-20,12.342215276593862,V,MA,0.5563129026427767,-1.6377695724584456,1
2022-04-21,11.507102375370124,V,MA,0.5563129026427767,-1.747948273147988,1
2022-04-22,10.696891008644316,V,MA,0.5563129026427767,-1.815897156035334,1
2022-04-25,10.561741950537195,V,MA,0.5563129026427767,-1.7466102470994511,1
2022-04-26,7.6951416485488835,V,MA,0.5563129026427767,-2.163643716567724,1
2022-04-27,10.801506249298512,V,MA,0.5563129026427767,-1.3933487800172524,1
2022-04-28,7.764506563024156,V,MA,0.5563129026427767,-1.8329051765985134,1
2022-04-29,8.86981661597909,V,MA,0.5563129026427767,-1.4929303761297712,1
2022-05-02,9.678939859425212,V,MA,0.5563129026427767,-1.2499595914702877,1
2022-05-03,7.483598565809245,V,MA,0.5563129026427767,-1.5328981905987649,1
2022-05-04,7.422872421961813,V,MA,0.5563129026427767,-1.432156771246638,1
2022-05-05,6.671558216419186,V,MA,0.5563129026427767,-1.4552849167085231,1
2022-05-06,7.724647785750591,V,MA,0.5563129026427767,-1.1853083288768693,1
2022-05-09,8.612766400250422,V,MA,0.5563129026427767,-0.9659297695545243,1
2022-05-10,10.619078311246057,V,MA,0.5563129026427767,-0.5582073356542403,1
2022-05-11,13.364637918112749,V,MA,0.5563129026427767,0.005172748814696849,0
2022-05-12,13.581249602755406,V,MA,0.5563129026427767,0.09343685563186263,0
2022-05-13,12.40202370473375,V,MA,0.5563129026427767,-0.09141571577201604,0
2022-05-16,12.692795368638173,V,MA,0.5563129026427767,0.03431125242922875,0
2022-05-17,13.73541024147744,V,MA,0.5563129026427767,0.34940730924623775,0
2022-05-18,11.45497008617062,V,MA,0.5563129026427767,-0.130110139962414,0
2022-05-19,10.913501398271164,V,MA,0.5563129026427767,-0.21104610833420695,0
2022-05-20,10.37197885383074,V,MA,0.5563129026427767,-0.31131609096912183,0
2022-05-23,11.988761143804794,V,MA,0.5563129026427767,0.314235078714457,0
2022-05-24,11.41284940395596,V,MA,0.5563129026427767,0.23786720715458862,0
2022-05-25,10.375218310148682,V,MA,0.5563129026427767,-0.13165177882673298,0
2022-05-26,12.155626235988052,V,MA,0.5563129026427767,0.776117448658234,0
2022-05-27,12.068249150610256,V,MA,0.5563129026427767,0.7202756444714888,0
