date,spread,ticker_a,ticker_b,beta,zscore,position,spread_change,gross_pnl,trade,cost,net_pnl,equity
2020-08-27,10.64541023274444,V,MA,0.5563129026427767,-1.235268388437126,1,-1.9434108260742562,-1.9434108260742562,0.0,0.0,-1.9434108260742562,13.298395324767862
2020-08-28,9.683316801262125,V,MA,0.5563129026427767,-1.3635456248845446,1,-0.962093431482316,-0.962093431482316,0.0,0.0,-0.962093431482316,12.336301893285546
2020-08-31,10.386613049156551,V,MA,0.5563129026427767,-1.1331119675872503,1,0.7032962478944267,0.7032962478944267,0.0,0.0,0.7032962478944267,13.039598141179972
2020-09-01,12.385362431985357,V,MA,0.5563129026427767,-0.6255619230302409,1,1.9987493828288052,1.9987493828288052,0.0,0.0,1.9987493828288052,15.038347524008778
2020-09-02,13.340347352612383,V,MA,0.5563129026427767,-0.346888895778941,0,0.9549849206270267,0.9549849206270267,1.0,0.0005,0.9544849206270267,15.992832444635804
2020-09-03,15.208733283084314,V,MA,0.5563129026427767,0.1885633773969622,0,1.8683859304719306,0.0,0.0,0.0,0.0,15.992832444635804
2020-09-04,15.84053166679351,V,MA,0.5563129026427767,0.4342976302682109,0,0.6317983837091958,0.0,0.0,0.0,0.0,15.992832444635804
2020-09-08,14.249733697198051,V,MA,0.5563129026427767,0.0643994431664985,0,-1.5907979695954584,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-09,12.771929164774832,V,MA,0.5563129026427767,-0.3439728862147344,0,-1.4778045324232192,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-10,13.9958339198715,V,MA,0.5563129026427767,0.327318010007749,0,1.223904755096667,0.0,0.0,0.0,0.0,15.992832444635804
2020-09-11,14.641311431948054,V,MA,0.5563129026427767,0.9178064498164884,0,0.645477512076555,0.0,0.0,0.0,0.0,15.992832444635804
2020-09-14,14.21414456016069,V,MA,0.5563129026427767,0.7261349797874038,0,-0.4271668717873638,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-15,14.316493950416344,V,MA,0.5563129026427767,0.7930064249038721,0,0.10234939025565382,0.0,0.0,0.0,0.0,15.992832444635804
2020-09-16,12.60783889983557,V,MA,0.5563129026427767,-0.3254804557963067,0,-1.7086550505807736,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-17,14.04526198041495,V,MA,0.5563129026427767,0.6214050536383915,0,1.4374230805793786,0.0,0.0,0.0,0.0,15.992832444635804
2020-09-18,13.740197978650542,V,MA,0.5563129026427767,0.3754321209659267,0,-0.30506400176440707,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-21,12.782682363207757,V,MA,0.5563129026427767,-0.3527520961041377,0,-0.9575156154427855,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-22,11.74756508608857,V,MA,0.5563129026427767,-1.0422257917198563,0,-1.0351172771191859,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-23,12.576041424590583,V,MA,0.5563129026427767,-0.4390632525785582,0,0.8284763385020124,0.0,0.0,0.0,0.0,15.992832444635804
2020-09-24,10.738179053593,V,MA,0.5563129026427767,-1.6363465985725076,0,-1.8378623709975823,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-25,10.474585366911557,V,MA,0.5563129026427767,-1.6630912215643456,0,-0.26359368668144434,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-28,9.858841199545168,V,MA,0.5563129026427767,-1.8849896586442727,0,-0.6157441673663886,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-09-29,10.178193807878102,V,MA,0.5563129026427767,-1.5499310192803697,0,0.31935260833293455,0.0,0.0,0.0,0.0,15.992832444635804
2020-09-30,9.641703444288794,V,MA,0.5563129026427767,-1.7155649140378235,0,-0.5364903635893086,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-01,10.082503245270914,V,MA,0.5563129026427767,-1.3584452628143813,0,0.4407998009821199,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-02,10.715024702969146,V,MA,0.5563129026427767,-0.944108578477195,0,0.6325214576982319,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-05,10.329311265090638,V,MA,0.5563129026427767,-1.0811910001423264,0,-0.38571343787850765,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-06,10.500459653214108,V,MA,0.5563129026427767,-0.9308347995669384,0,0.17114838812346989,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-07,8.953280151074495,V,MA,0.5563129026427767,-1.6249797749652002,0,-1.5471795021396133,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-08,8.553778305286585,V,MA,0.5563129026427767,-1.673057259302179,0,-0.3995018457879098,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-09,8.159998547318168,V,MA,0.5563129026427767,-1.73726146907775,0,-0.39377975796841724,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-12,8.118561735746596,V,MA,0.5563129026427767,-1.6751542004357898,0,-0.04143681157157175,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-13,9.466681558362607,V,MA,0.5563129026427767,-1.0416323135106955,0,1.3481198226160114,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-14,9.126714246163203,V,MA,0.5563129026427767,-1.1199828850133908,0,-0.3399673121994038,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-15,8.812276358218526,V,MA,0.5563129026427767,-1.1723241931645885,0,-0.31443788794467764,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-16,9.04560614793428,V,MA,0.5563129026427767,-1.011591824779732,0,0.23332978971575358,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-19,10.058344921835785,V,MA,0.5563129026427767,-0.5159252463178957,0,1.0127387739015052,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-20,10.731372234038076,V,MA,0.5563129026427767,-0.1481828966750263,0,0.6730273122022918,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-21,10.51483824786041,V,MA,0.5563129026427767,-0.2203423369462529,0,-0.21653398617766584,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-22,9.99588720427974,V,MA,0.5563129026427767,-0.4287544270502997,0,-0.518951043580671,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-23,12.166185798674803,V,MA,0.5563129026427767,0.7858649537509975,0,2.1702985943950637,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-26,13.65623878776796,V,MA,0.5563129026427767,1.6494210478015188,0,1.4900529890931562,0.0,0.0,0.0,0.0,15.992832444635804
2020-10-27,11.282176221302224,V,MA,0.5563129026427767,0.4004957642581069,0,-2.374062566465735,-0.0,0.0,0.0,-0.0,15.992832444635804
2020-10-28,16.34181743980153,V,MA,0.5563129026427767,2.911532465446468,-1,5.059641218499307,0.0,1.0,0.0005,-0.0005,15.992332444635803
2020-10-29,19.20691413932844,V,MA,0.5563129026427767,3.4548016120110057,-1,2.8650966995269087,-2.8650966995269087,0.0,0.0,-2.8650966995269087,13.127235745108894
2020-10-30,18.624489036931607,V,MA,0.5563129026427767,2.7541260994220385,-1,-0.582425102396833,0.582425102396833,0.0,0.0,0.582425102396833,13.709660847505727
2020-11-02,20.81286057678139,V,MA,0.5563129026427767,2.907759226415459,-1,2.1883715398497827,-2.1883715398497827,0.0,0.0,-2.1883715398497827,11.521289307655945
2020-11-03,21.34276097935188,V,MA,0.5563129026427767,2.592353142038629,-1,0.5299004025704903,-0.5299004025704903,0.0,0.0,-0.5299004025704903,10.991388905085454
2020-11-04,20.374163137892765,V,MA,0.5563129026427767,2.082861819004125,-1,-0.9685978414591148,0.9685978414591148,0.0,0.0,0.9685978414591148,11.959986746544569
2020-11-05,18.86319455305349,V,MA,0.5563129026427767,1.571756742085135,-1,-1.5109685848392758,1.5109685848392758,0.0,0.0,1.5109685848392758,13.470955331383845
2020-11-06,21.21714654112111,V,MA,0.5563129026427767,1.910562322965504,-1,2.353951988067621,-2.353951988067621,0.0,0.0,-2.353951988067621,11.117003343316224
2020-11-09,18.17301733731512,V,MA,0.5563129026427767,1.1566690447860029,-1,-3.0441292038059906,3.0441292038059906,0.0,0.0,3.0441292038059906,14.161132547122214
2020-11-10,24.04978529642269,V,MA,0.5563129026427767,2.1431561958772503,-1,5.876767959107571,-5.876767959107571,0.0,0.0,-5.876767959107571,8.284364588014643
2020-11-11,24.753383460124297,V,MA,0.5563129026427767,2.0347191440812016,-1,0.7035981637016064,-0.7035981637016064,0.0,0.0,-0.7035981637016064,7.580766424313037
2020-11-12,23.01321548179212,V,MA,0.5563129026427767,1.5712964757422414,-1,-1.7401679783321775,1.7401679783321775,0.0,0.0,1.7401679783321775,9.320934402645214
2020-11-13,21.511480820689684,V,MA,0.5563129026427767,1.2138105784606157,-1,-1.5017346611024358,1.5017346611024358,0.0,0.0,1.5017346611024358,10.82266906374765
2020-11-16,23.41703549710894,V,MA,0.5563129026427767,1.4311167380578669,-1,1.905554676419257,-1.905554676419257,0.0,0.0,-1.905554676419257,8.917114387328393
2020-11-17,20.939844260434825,V,MA,0.5563129026427767,0.9440436267175988,-1,-2.4771912366741162,2.4771912366741162,0.0,0.0,2.4771912366741162,11.39430562400251
2020-11-18,18.475933104975866,V,MA,0.5563129026427767,0.4804531937794702,0,-2.463911155458959,2.463911155458959,1.0,0.0005,2.463411155458959,13.857716779461468
2020-11-19,19.33684456565925,V,MA,0.5563129026427767,0.5795689395974611,0,0.8609114606833828,0.0,0.0,0.0,0.0,13.857716779461468
2020-11-20,21.658847304594275,V,MA,0.5563129026427767,0.9285743556691992,0,2.3220027389350264,0.0,0.0,0.0,0.0,13.857716779461468
2020-11-23,20.895449741552767,V,MA,0.5563129026427767,0.7380616300390845,0,-0.763397563041508,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-11-24,16.775214170971253,V,MA,0.5563129026427767,-0.076582234479361,0,-4.120235570581514,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-11-25,18.514110941911184,V,MA,0.5563129026427767,0.2072839733412502,0,1.738896770939931,0.0,0.0,0.0,0.0,13.857716779461468
2020-11-27,19.832788144152545,V,MA,0.5563129026427767,0.4213097552724831,0,1.3186772022413606,0.0,0.0,0.0,0.0,13.857716779461468
2020-11-30,20.58872512120192,V,MA,0.5563129026427767,0.5321974260858138,0,0.7559369770493767,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-01,20.12729350811051,V,MA,0.5563129026427767,0.3745462399429345,0,-0.4614316130914098,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-02,18.425299641983003,V,MA,0.5563129026427767,-0.1042733699234697,0,-1.7019938661275091,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-03,19.11851368851694,V,MA,0.5563129026427767,0.0006093087661002,0,0.6932140465339387,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-04,18.59958866232768,V,MA,0.5563129026427767,-0.2590697611504524,0,-0.5189250261892617,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-07,20.39842212986128,V,MA,0.5563129026427767,0.2585977092155999,0,1.7988334675336013,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-08,20.60531651960904,V,MA,0.5563129026427767,0.273154565331353,0,0.20689438974775953,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-09,19.665948105506374,V,MA,0.5563129026427767,-0.2664055346532905,0,-0.9393684141026668,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-10,20.64760099312897,V,MA,0.5563129026427767,0.172976137899684,0,0.9816528876225981,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-11,21.542339464941165,V,MA,0.5563129026427767,0.6208940964626016,0,0.8947384718121931,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-14,20.501350516612007,V,MA,0.5563129026427767,0.0160513735792499,0,-1.040988948329158,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-15,20.219524597982,V,MA,0.5563129026427767,-0.1302049465439777,0,-0.2818259186300054,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-16,20.96874112587776,V,MA,0.5563129026427767,0.2957719206485192,0,0.7492165278957579,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-17,21.17555996300868,V,MA,0.5563129026427767,0.3954870796908605,0,0.2068188371309212,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-18,19.451196889410227,V,MA,0.5563129026427767,-0.582865853691881,0,-1.7243630735984539,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-21,20.45558325082618,V,MA,0.5563129026427767,-0.0032080756791404,0,1.0043863614159534,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-22,18.559600151917493,V,MA,0.5563129026427767,-1.090766718524,0,-1.8959830989086868,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-23,19.66378382373512,V,MA,0.5563129026427767,-0.408727059425903,0,1.1041836718176263,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-24,19.279094413100808,V,MA,0.5563129026427767,-0.6174781170547454,0,-0.38468941063431217,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-28,18.48687553707765,V,MA,0.5563129026427767,-1.13765089114594,0,-0.7922188760231563,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-29,18.97720306961128,V,MA,0.5563129026427767,-0.7143877786875097,0,0.49032753253363026,0.0,0.0,0.0,0.0,13.857716779461468
2020-12-30,18.016171718307305,V,MA,0.5563129026427767,-1.4635270425405162,0,-0.9610313513039763,-0.0,0.0,0.0,-0.0,13.857716779461468
2020-12-31,17.622115125537675,V,MA,0.5563129026427767,-1.6521669911586043,0,-0.3940565927696298,-0.0,0.0,0.0,-0.0,13.857716779461468
2021-01-04,19.628818543054702,V,MA,0.5563129026427767,-0.024474045752347,0,2.006703417517027,0.0,0.0,0.0,0.0,13.857716779461468
2021-01-05,18.70191546703498,V,MA,0.5563129026427767,-0.7783842305838636,0,-0.9269030760197232,-0.0,0.0,0.0,-0.0,13.857716779461468
2021-01-06,16.816757561552038,V,MA,0.5563129026427767,-2.1363285635457734,1,-1.8851579054829415,-0.0,1.0,0.0005,-0.0005,13.857216779461467
2021-01-07,16.476978041044674,V,MA,0.5563129026427767,-2.144991997461467,1,-0.3397795205073635,-0.3397795205073635,0.0,0.0,-0.3397795205073635,13.517437258954104
2021-01-08,15.898134201272285,V,MA,0.5563129026427767,-2.4372951267428764,1,-0.5788438397723894,-0.5788438397723894,0.0,0.0,-0.5788438397723894,12.938593419181714
2021-01-11,16.489529403846007,V,MA,0.5563129026427767,-1.851485327170986,1,0.5913952025737217,0.5913952025737217,0.0,0.0,0.5913952025737217,13.529988621755436
2021-01-12,15.46947426306295,V,MA,0.5563129026427767,-2.222969750282986,1,-1.0200551407830574,-1.0200551407830574,0.0,0.0,-1.0200551407830574,12.509933480972379
2021-01-13,14.099309519389692,V,MA,0.5563129026427767,-2.5955343133327475,1,-1.3701647436732571,-1.3701647436732571,0.0,0.0,-1.3701647436732571,11.139768737299121
2021-01-14,17.378487533197983,V,MA,0.5563129026427767,-0.7599558608938118,1,3.2791780138082913,3.2791780138082913,0.0,0.0,3.2791780138082913,14.418946751107413
2021-01-15,19.100279996563927,V,MA,0.5563129026427767,0.1628316860242092,0,1.7217924633659436,1.7217924633659436,1.0,0.0005,1.7212924633659437,16.140239214473358
2021-01-19,17.72082453162963,V,MA,0.5563129026427767,-0.5582483701759623,0,-1.3794554649342956,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-01-20,17.056308845308877,V,MA,0.5563129026427767,-0.8773539926430627,0,-0.6645156863207546,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-01-21,16.47450871689952,V,MA,0.5563129026427767,-1.1092103903445978,0,-0.5818001284093555,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-01-22,16.420143809894256,V,MA,0.5563129026427767,-1.0646439376857213,0,-0.054364907005265195,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-01-25,15.313413222159625,V,MA,0.5563129026427767,-1.5189480362935517,0,-1.1067305877346314,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-01-26,17.106890116838798,V,MA,0.5563129026427767,-0.5541268527093269,0,1.7934768946791735,0.0,0.0,0.0,0.0,16.140239214473358
2021-01-27,16.937022152955052,V,MA,0.5563129026427767,-0.592829307633752,0,-0.16986796388374614,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-01-28,15.313280884131018,V,MA,0.5563129026427767,-1.3886784013425313,0,-1.623741268824034,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-01-29,14.85336639943904,V,MA,0.5563129026427767,-1.5246617749328233,0,-0.4599144846919785,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-01,16.916003176941103,V,MA,0.5563129026427767,-0.3524438365254999,0,2.062636777502064,0.0,0.0,0.0,0.0,16.140239214473358
2021-02-02,14.0825965814322,V,MA,0.5563129026427767,-1.8800850532905533,0,-2.8334065955089027,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-03,13.718852070425072,V,MA,0.5563129026427767,-1.9038242124989952,0,-0.3637445110071287,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-04,16.972207508679134,V,MA,0.5563129026427767,-0.0077063958132749,0,3.2533554382540615,0.0,0.0,0.0,0.0,16.140239214473358
2021-02-05,17.63403370167643,V,MA,0.5563129026427767,0.4150890700517545,0,0.661826192997296,0.0,0.0,0.0,0.0,16.140239214473358
2021-02-08,16.757032473735848,V,MA,0.5563129026427767,-0.0644080907696565,0,-0.8770012279405819,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-09,18.33960493345017,V,MA,0.5563129026427767,0.9994354212707676,0,1.5825724597143207,0.0,0.0,0.0,0.0,16.140239214473358
2021-02-10,17.847125829635388,V,MA,0.5563129026427767,0.6974714304950181,0,-0.4924791038147802,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-11,17.53241751275769,V,MA,0.5563129026427767,0.5371002604610985,0,-0.31470831687769873,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-12,17.868585121256984,V,MA,0.5563129026427767,0.7754412566346174,0,0.33616760849929506,0.0,0.0,0.0,0.0,16.140239214473358
2021-02-16,15.773889050703415,V,MA,0.5563129026427767,-0.6354568275672988,0,-2.094696070553569,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-17,17.493229236667332,V,MA,0.5563129026427767,0.6523096080702078,0,1.719340185963917,0.0,0.0,0.0,0.0,16.140239214473358
2021-02-18,18.65298606922596,V,MA,0.5563129026427767,1.5215709040389942,0,1.159756832558628,0.0,0.0,0.0,0.0,16.140239214473358
2021-02-19,17.06497972496186,V,MA,0.5563129026427767,0.3280441592789553,0,-1.5880063442641017,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-22,16.474744271401306,V,MA,0.5563129026427767,-0.1123563432044986,0,-0.5902354535605525,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-23,14.85151178448345,V,MA,0.5563129026427767,-1.2666251968741604,0,-1.623232486917857,-0.0,0.0,0.0,-0.0,16.140239214473358
2021-02-24,12.76926713766838,V,MA,0.5563129026427767,-2.400542326029698,1,-2.0822446468150684,-0.0,1.0,0.0005,-0.0005,16.13973921447336
2021-02-25,14.1886914241079,V,MA,0.5563129026427767,-1.4094078910753751,1,1.4194242864395186,1.4194242864395186,0.0,0.0,1.4194242864395186,17.559163500912877
2021-02-26,13.269284802572288,V,MA,0.5563129026427767,-1.9132788010887247,1,-0.9194066215356109,-0.9194066215356109,0.0,0.0,-0.9194066215356109,16.639756879377266
2021-03-01,12.462130930199947,V,MA,0.5563129026427767,-2.1264274215598835,1,-0.807153872372341,-0.807153872372341,0.0,0.0,-0.807153872372341,15.832603007004925
2021-03-02,11.678155398007164,V,MA,0.5563129026427767,-2.298207762600496,1,-0.7839755321927839,-0.7839755321927839,0.0,0.0,-0.7839755321927839,15.048627474812141
2021-03-03,12.180588196032971,V,MA,0.5563129026427767,-1.8395838039319816,1,0.5024327980258079,0.5024327980258079,0.0,0.0,0.5024327980258079,15.55106027283795
2021-03-04,14.761426863426864,V,MA,0.5563129026427767,-0.4904921293834615,0,2.580838667393893,2.580838667393893,1.0,0.0005,2.580338667393893,18.131398940231843
2021-03-05,12.379126184783502,V,MA,0.5563129026427767,-1.5662490699796632,0,-2.3823006786433627,-0.0,0.0,0.0,-0.0,18.131398940231843
2021-03-08,11.412568449158073,V,MA,0.5563129026427767,-1.8401289415754307,0,-0.9665577356254289,-0.0,0.0,0.0,-0.0,18.131398940231843
2021-03-09,8.697538089911717,V,MA,0.5563129026427767,-2.60065121827318,1,-2.715030359246356,-0.0,1.0,0.0005,-0.0005,18.130898940231845
2021-03-10,8.604039807184307,V,MA,0.5563129026427767,-2.298385315168174,1,-0.09349828272740979,-0.09349828272740979,0.0,0.0,-0.09349828272740979,18.037400657504435
2021-03-11,10.023565130250034,V,MA,0.5563129026427767,-1.6308833551655373,1,1.4195253230657272,1.4195253230657272,0.0,0.0,1.4195253230657272,19.456925980570162
2021-03-12,9.2033942861147,V,MA,0.5563129026427767,-1.7448885377929133,1,-0.820170844135335,-0.820170844135335,0.0,0.0,-0.820170844135335,18.63675513643483
2021-03-15,8.667832839370618,V,MA,0.5563129026427767,-1.7500446951515982,1,-0.5355614467440812,-0.5355614467440812,0.0,0.0,-0.5355614467440812,18.101193689690746
2021-03-16,9.70854704844004,V,MA,0.5563129026427767,-1.3235604571141686,1,1.0407142090694226,1.0407142090694226,0.0,0.0,1.0407142090694226,19.141907898760167
2021-03-17,10.089982108362848,V,MA,0.5563129026427767,-1.1388865166116051,1,0.3814350599228078,0.3814350599228078,0.0,0.0,0.3814350599228078,19.523342958682974
2021-03-18,14.125036277874727,V,MA,0.5563129026427767,0.0624065993246938,0,4.035054169511879,4.035054169511879,1.0,0.0005,4.034554169511879,23.557897128194853
2021-03-19,6.553041868075951,V,MA,0.5563129026427767,-1.9741387262000012,0,-7.571994409798776,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-03-22,6.590803728338756,V,MA,0.5563129026427767,-1.7924410813912266,0,0.0377618602628047,0.0,0.0,0.0,0.0,23.557897128194853
2021-03-23,8.424668892481407,V,MA,0.5563129026427767,-1.207864228269061,0,1.8338651641426509,0.0,0.0,0.0,0.0,23.557897128194853
2021-03-24,5.983373091770005,V,MA,0.5563129026427767,-1.7236278845318538,0,-2.4412958007114014,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-03-25,6.583541552714536,V,MA,0.5563129026427767,-1.461747460413871,0,0.6001684609445306,0.0,0.0,0.0,0.0,23.557897128194853
2021-03-26,7.73153586580446,V,MA,0.5563129026427767,-1.09047728780897,0,1.1479943130899244,0.0,0.0,0.0,0.0,23.557897128194853
2021-03-29,10.417687239480983,V,MA,0.5563129026427767,-0.3204794123539806,0,2.6861513736765232,0.0,0.0,0.0,0.0,23.557897128194853
2021-03-30,10.449839454317754,V,MA,0.5563129026427767,-0.268123975198088,0,0.032152214836770554,0.0,0.0,0.0,0.0,23.557897128194853
2021-03-31,11.446914175947654,V,MA,0.5563129026427767,0.0807964460068454,0,0.9970747216299003,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-01,12.46742570804193,V,MA,0.5563129026427767,0.5008603470096948,0,1.0205115320942753,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-05,11.854353594917711,V,MA,0.5563129026427767,0.3820685757689813,0,-0.6130721131242183,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-06,10.804488529248944,V,MA,0.5563129026427767,0.0755586605957925,0,-1.049865065668767,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-07,10.585705995731844,V,MA,0.5563129026427767,0.0478271995335923,0,-0.21878253351709986,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-08,8.128476729310364,V,MA,0.5563129026427767,-0.9093346649421749,0,-2.4572292664214803,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-09,8.614360570038087,V,MA,0.5563129026427767,-0.6563128950610813,0,0.4858838407277233,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-12,7.734160263766029,V,MA,0.5563129026427767,-0.9738813938251728,0,-0.8802003062720587,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-13,8.225487602364979,V,MA,0.5563129026427767,-0.7047292813819499,0,0.49132733859894984,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-14,9.046146394242868,V,MA,0.5563129026427767,-0.302552316967511,0,0.8206587918778894,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-15,8.76659360353662,V,MA,0.5563129026427767,-0.3849478025964994,0,-0.27955279070624783,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-16,9.064568578873889,V,MA,0.5563129026427767,-0.1792943466331384,0,0.2979749753372687,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-19,10.635387742740448,V,MA,0.5563129026427767,0.6828518477066172,0,1.5708191638665596,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-20,11.209839493939512,V,MA,0.5563129026427767,0.9966378545287912,0,0.5744517511990637,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-21,11.723990165431076,V,MA,0.5563129026427767,1.1893053743348556,0,0.5141506714915636,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-22,11.698894776400834,V,MA,0.5563129026427767,1.1015423536196112,0,-0.025095389030241222,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-23,12.036493719314675,V,MA,0.5563129026427767,1.2088352384327206,0,0.33759894291384107,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-26,12.141932174567016,V,MA,0.5563129026427767,1.1828444742597553,0,0.10543845525234019,0.0,0.0,0.0,0.0,23.557897128194853
2021-04-27,10.863656372580834,V,MA,0.5563129026427767,0.5234940488813579,0,-1.2782758019861813,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-28,10.712416403259596,V,MA,0.5563129026427767,0.4319846489810058,0,-0.15123996932123873,-0.0,0.0,0.0,-0.0,23.557897128194853
2021-04-29,17.61311569229477,V,MA,0.5563129026427767,3.013716033693218,-1,6.900699289035174,0.0,1.0,0.0005,-0.0005,23.557397128194854
2021-04-30,18.162725825652075,V,MA,0.5563129026427767,2.824681613057355,-1,0.5496101333573051,-0.5496101333573051,0.0,0.0,-0.5496101333573051,23.00778699483755
2021-05-03,18.6865593027172,V,MA,0.5563129026427767,2.5819172175366463,-1,0.523833477065125,-0.523833477065125,0.0,0.0,-0.523833477065125,22.483953517772424
2021-05-04,20.01482489312326,V,MA,0.5563129026427767,2.5783926889323454,-1,1.3282655904060618,-1.3282655904060618,0.0,0.0,-1.3282655904060618,21.155687927366362
2021-05-05,20.96125355072224,V,MA,0.5563129026427767,2.4468086844708803,-1,0.9464286575989789,-0.9464286575989789,0.0,0.0,-0.9464286575989789,20.209259269767383
2021-05-06,19.56432396412896,V,MA,0.5563129026427767,1.907015976694141,-1,-1.3969295865932807,1.3969295865932807,0.0,0.0,1.3969295865932807,21.606188856360664
2021-05-07,20.37700993483827,V,MA,0.5563129026427767,1.9213706092024496,-1,0.8126859707093104,-0.8126859707093104,0.0,0.0,-0.8126859707093104,20.793502885651353
2021-05-10,19.358193903848047,V,MA,0.5563129026427767,1.5488696418795374,-1,-1.018816030990223,1.018816030990223,0.0,0.0,1.018816030990223,21.812318916641576
2021-05-11,18.200552770400293,V,MA,0.5563129026427767,1.190719166915587,-1,-1.157641133447754,1.157641133447754,0.0,0.0,1.157641133447754,22.96996005008933
2021-05-12,19.475134207990266,V,MA,0.5563129026427767,1.375500048518113,-1,1.2745814375899727,-1.2745814375899727,0.0,0.0,-1.2745814375899727,21.695378612499358
2021-05-13,20.93667758833905,V,MA,0.5563129026427767,1.5643796606792373,-1,1.461543380348786,-1.461543380348786,0.0,0.0,-1.461543380348786,20.23383523215057
